Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
0	sky	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	hundus	nan	h u n d u s	('sky', 'nede1245', 'hundus')	datasets/Nedebang.tsv		
1	sun	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	weri	nan	w e r i - - -	('sun', 'abui1241-fuime', 'wari')	datasets/Nedebang.tsv		
2	moon	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	hula	nan	h u l a - - ( - - - - - - - - )	('market', 'keda1252-leuba', 'ul')	datasets/Nedebang.tsv		
3	star	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	ifahoja	nan	i f a h o j a	('star', 'abui1241-fuime', 'fɪri')	datasets/Nedebang.tsv		
4	night	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	ilaqana	nan	i l a q a n a -	"('night', 'abui1241-petle', ""ak.'un"")"	datasets/Nedebang.tsv		
5	day	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	weri	nan	w e r i	('day', 'adan1251-lawah', 'wɛd saha')	datasets/Nedebang.tsv		
7	morning	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	besi-besi	nan	b e s i b e s i	('morning', 'alor1249-sar-a', 'bes iwaŋ')	datasets/Nedebang.tsv		
8	yesterday	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	mijagi	nan	m i j a g i	('yesterday', 'alor1249-sar-n', 'məja:g')	datasets/Nedebang.tsv		
9	day before yesterday	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	gətraku	nan	- g - ə t r a k u	('day before yesterday', 'alor1249-sar-a', 'gataraq')	datasets/Nedebang.tsv		
10	tomorrow	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	batʧi	nan	b a t c i	('tomorrow', 'alor1249-sar-a', 'bat')	datasets/Nedebang.tsv		
11	day after tomorrow	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	gətagu	nan	g ə t - - - - - a g u - -	('day after tomorrow', 'alor1249-sar-a', 'tiraq')	datasets/Nedebang.tsv		
13	cloud	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	bunah	nan	b u n a h - -	('cloud', 'baka1276', 'bənaw')	datasets/Nedebang.tsv		
14	wind	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	aŋi	nan	- a n g i - - - - - -	"('wind', 'alor1247-baran', ""'aŋi"")"	datasets/Nedebang.tsv		
15	rain	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	hala	nan	h a l a	"('rain', 'alor1249-sar-a', ""'al"")"	datasets/Nedebang.tsv		
16	drizzle	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	kne-kne	nan	#NAME?	('drizzle', 'nede1245', 'kne-kne')	datasets/Nedebang.tsv		
17	rainbow	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	sahi	nan	s a h i	('rainbow', 'nede1245', 'sahi')	datasets/Nedebang.tsv		
18	thunder	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	dalaga	bunyinya	d a l a g a - -	('thunder', 'alor1249-sar-a', 'gragar')	datasets/Nedebang.tsv		
19	lightning	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	iltamaʔaw	kilatan, cahaya	i l - t a m a - ˈa w	('lightning', 'alor1249-sar-a', 'itimiʤah')	datasets/Nedebang.tsv		
20	earthquake	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	ilaʔab	nan	- i l a - ˈa b	"('earthquake', 'nede1245', ""ila'ab"")"	datasets/Nedebang.tsv		
21	fog	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	buna ituru	kabut = fog, NOT embun = air yang menetes dari daun di pagi hari	b u n a - _ i t u r u	('fog', 'baka1276', 'bənaw koko')	datasets/Nedebang.tsv		
21	fog	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	ila banaqa	kabut = fog, NOT embun = air yang menetes dari daun di pagi hari	i l a _ b a n a q a	('fog', 'nede1245', 'ila banaqa')	datasets/Nedebang.tsv		
22	river; stream	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	balu	nan	- - - b a l u -	('river; stream', 'blag1240-bama', 'bola')	datasets/Nedebang.tsv		
25	lake	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	traqa	nan	t r a q a	('lake', 'nede1245', 'traqa')	datasets/Nedebang.tsv		
26	mountain	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	maga	nan	m a g a	('mountain', 'nede1245', 'maga')	datasets/Nedebang.tsv		
28	village	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	afaŋ	nan	#NAME?	('village', 'adan1251-lawah', 'baŋ ʔɛme')	datasets/Nedebang.tsv		
29	land; soil	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	talaka	nan	t a l a k a	('land; soil', 'kira1248', 'paˈlak')	datasets/Nedebang.tsv		
30	Earth	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	qoka	nan	q o - k a -	('Earth', 'nede1245', 'qoka')	datasets/Nedebang.tsv		
31	hole	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	jahal	nan	j a h a l	('hole', 'nede1245', 'jahal')	datasets/Nedebang.tsv		
32	stone	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	wala	nan	w a l a	('stone', 'abui1241-fuime', 'vi')	datasets/Nedebang.tsv		
33	coral (rock)	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	batal	batu (rock) di pantai	b a t a l	('coral (rock)', 'nede1245', 'batal')	datasets/Nedebang.tsv		
34	(coral) reef	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	qaera	karang (reef) di dasar laut	q a e r a	('(coral) reef', 'nede1245', 'qaera')	datasets/Nedebang.tsv		
35	water (fresh)	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	jila	nan	j i l - a	('water (fresh)', 'abui1241-fuime', 'je')	datasets/Nedebang.tsv		
36	sea; sea water	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	ta	nan	t a - -	('sea; sea water', 'abui1241-fuime', 'tama')	datasets/Nedebang.tsv		
37	wave	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	bova	nan	b o v a	('wave', 'abui1241-fuime', 'fou')	datasets/Nedebang.tsv		
38	foam	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	buj	nan	b u j	('foam', 'kabo1247', 'bʊbuy')	datasets/Nedebang.tsv		
39	forest	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	mijama	nan	m i j a m a	('forest', 'nede1245', 'mijama')	datasets/Nedebang.tsv		
40	field	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	wu:ta gami	nan	w uu t a _ g a m i	('field', 'nede1245', 'wu:ta gami')	datasets/Nedebang.tsv		
43	garden	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	maxara	nan	m a x a r a	"('garden', 'alor1249-sar-a', ""ma'xar"")"	datasets/Nedebang.tsv		
45	road; path; way	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	ji:ja	nan	j ii j a	('road; path; way', 'lamm1241-westp', 'ja')	datasets/Nedebang.tsv		
46	canoe	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	he	nan	h e -	('canoe', 'alor1249-sar-a', 'haj')	datasets/Nedebang.tsv		
49	fishing hook	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	kawa	nan	k a w a - -	"('fishing hook', 'abui1241-takal', ""ä.ʋe̞.'lä"")"	datasets/Nedebang.tsv		
50	fish trap	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	ʧar	dibuat dari bambu untuk menangkap ikan yang ditinggal. NOT fish net or fish line.	nan	"('fish trap', 'alor1247-pandai', ""'kɛr"")"	datasets/Nedebang.tsv		
51	rope	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	koraŋ	nan	k o r a n g	('rope', 'nede1245', 'koraŋ')	datasets/Nedebang.tsv		
52	machete	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	peda	nan	- - p e d a -	"('machete', 'abui1241-petle', ""sa.'pa.da"")"	datasets/Nedebang.tsv		
53	axe	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	bam:a	(also old man)	nan	('axe', 'abui1241-fuime', 'faliŋ')	datasets/Nedebang.tsv		
54	spear	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	kab:a	nan	k a bb a -	"('spear', 'abui1241-takal', ""kä.'fäk"")"	datasets/Nedebang.tsv		
55	burden stick	nede1245	Nedebang	Timor-Alor-Pantar	1Pantar, 1West	tijewaŋ	nan	nan	('burden stick', 'blag1240-tuntu', 'tévaŋ')	datasets/Nedebang.tsv		
